generation,ID,score,rawScores,ownScore
0,151,36.5,"[23.000000,30.000000,66.000000,27.000000]",36.5
100,10197,36.75,"[50.000000,20.000000,38.000000,39.000000]",36.75
200,20104,36.5,"[28.000000,39.000000,28.000000,51.000000]",36.5
300,30141,36.5,"[22.000000,61.000000,29.000000,34.000000]",36.5
400,40181,37.5,"[39.000000,45.000000,25.000000,41.000000]",37.5
500,50103,37.0,"[19.000000,36.000000,42.000000,51.000000]",37.0
600,60130,35.25,"[55.000000,17.000000,42.000000,27.000000]",35.25
700,70195,35.75,"[36.000000,24.000000,48.000000,35.000000]",35.75
800,80189,36.75,"[49.000000,20.000000,44.000000,34.000000]",36.75
900,90197,36.75,"[49.000000,23.000000,35.000000,40.000000]",36.75
1000,100147,36.25,"[43.000000,47.000000,35.000000,20.000000]",36.25
1100,110185,37.5,"[31.000000,55.000000,33.000000,31.000000]",37.5
1200,120111,35.25,"[15.000000,30.000000,43.000000,53.000000]",35.25
1300,130180,36.25,"[37.000000,39.000000,24.000000,45.000000]",36.25
1400,140120,36.0,"[38.000000,29.000000,28.000000,49.000000]",36.0
1500,150129,37.75,"[34.000000,35.000000,32.000000,50.000000]",37.75
1600,160164,37.5,"[42.000000,42.000000,23.000000,43.000000]",37.5
1700,170109,35.75,"[30.000000,33.000000,30.000000,50.000000]",35.75
1800,180170,36.5,"[21.000000,43.000000,47.000000,35.000000]",36.5
1900,190123,36.75,"[38.000000,34.000000,40.000000,35.000000]",36.75
2000,200133,35.75,"[54.000000,25.000000,18.000000,46.000000]",35.75
2100,210108,37.25,"[39.000000,33.000000,35.000000,42.000000]",37.25
2200,220153,35.0,"[38.000000,45.000000,25.000000,32.000000]",35.0
2300,230195,35.75,"[10.000000,41.000000,46.000000,46.000000]",35.75
2400,240141,36.5,"[51.000000,36.000000,16.000000,43.000000]",36.5
2500,250110,38.75,"[46.000000,38.000000,54.000000,17.000000]",38.75
2600,260126,37.25,"[29.000000,53.000000,41.000000,26.000000]",37.25
2700,270152,34.5,"[38.000000,38.000000,19.000000,43.000000]",34.5
2800,280152,37.25,"[45.000000,43.000000,25.000000,36.000000]",37.25
2900,290170,31.75,"[28.000000,28.000000,40.000000,31.000000]",31.75
3000,300177,36.0,"[23.000000,36.000000,54.000000,31.000000]",36.0
3100,310114,33.75,"[32.000000,30.000000,35.000000,38.000000]",33.75
3200,320140,36.75,"[35.000000,40.000000,32.000000,40.000000]",36.75
3300,330111,36.25,"[46.000000,48.000000,28.000000,23.000000]",36.25
3400,340177,36.5,"[31.000000,31.000000,39.000000,45.000000]",36.5
3500,350170,36.25,"[43.000000,41.000000,36.000000,25.000000]",36.25
3600,360132,35.75,"[46.000000,38.000000,34.000000,25.000000]",35.75
3700,370166,36.0,"[30.000000,37.000000,30.000000,47.000000]",36.0
3800,380103,37.75,"[30.000000,33.000000,42.000000,46.000000]",37.75
3900,390179,36.5,"[34.000000,39.000000,34.000000,39.000000]",36.5
4000,400116,36.5,"[29.000000,50.000000,33.000000,34.000000]",36.5
4100,410199,37.75,"[26.000000,25.000000,48.000000,52.000000]",37.75
4200,420147,37.25,"[48.000000,34.000000,32.000000,35.000000]",37.25
4300,430176,36.25,"[26.000000,41.000000,50.000000,28.000000]",36.25
4400,440137,36.5,"[35.000000,39.000000,42.000000,30.000000]",36.5
4500,450142,36.0,"[36.000000,25.000000,47.000000,36.000000]",36.0
4600,460114,36.5,"[36.000000,31.000000,46.000000,33.000000]",36.5
4700,470181,35.5,"[25.000000,49.000000,42.000000,26.000000]",35.5
4800,470181,35.5,"[25.000000,49.000000,42.000000,26.000000]",35.5
