generation,ID,score,rawScores,ownScore
0,112,8.0,"[8.000000,16.000000,11.000000,16.000000]",16.0
100,10169,28.0,"[28.000000,40.000000,28.000000,34.000000]",28.0
200,20120,25.0,"[41.000000,26.000000,41.000000,25.000000]",25.0
300,30132,25.0,"[27.000000,46.000000,25.000000,34.000000]",34.0
400,40154,18.0,"[22.000000,47.000000,18.000000,39.000000]",47.0
500,50166,33.0,"[37.000000,33.000000,38.000000,36.000000]",33.0
600,60178,28.0,"[43.000000,28.000000,43.000000,34.000000]",28.0
700,70179,19.0,"[32.000000,31.000000,53.000000,19.000000]",32.0
800,80147,24.0,"[24.000000,49.000000,29.000000,34.000000]",24.0
900,90120,23.0,"[39.000000,26.000000,60.000000,23.000000]",23.0
1000,100174,25.0,"[40.000000,35.000000,25.000000,27.000000]",35.0
1100,110130,30.0,"[38.000000,34.000000,30.000000,44.000000]",34.0
1200,120184,29.0,"[41.000000,29.000000,36.000000,29.000000]",29.0
1300,130180,20.0,"[38.000000,34.000000,20.000000,34.000000]",34.0
1400,140111,26.0,"[41.000000,36.000000,32.000000,26.000000]",41.0
1500,150190,30.0,"[30.000000,44.000000,31.000000,36.000000]",44.0
1600,160123,30.0,"[30.000000,37.000000,32.000000,33.000000]",30.0
1700,170109,30.0,"[37.000000,38.000000,32.000000,30.000000]",32.0
1800,180141,31.0,"[44.000000,41.000000,33.000000,31.000000]",33.0
1900,190104,23.0,"[41.000000,23.000000,37.000000,37.000000]",37.0
2000,200107,26.0,"[26.000000,42.000000,47.000000,27.000000]",26.0
2100,210124,33.0,"[41.000000,35.000000,33.000000,33.000000]",33.0
2200,220146,20.0,"[20.000000,39.000000,39.000000,41.000000]",39.0
2300,230132,16.0,"[41.000000,49.000000,16.000000,33.000000]",33.0
2400,240187,31.0,"[33.000000,35.000000,35.000000,31.000000]",33.0
2500,250178,26.0,"[26.000000,34.000000,36.000000,37.000000]",34.0
2600,260114,27.0,"[41.000000,48.000000,27.000000,33.000000]",48.0
2700,270105,33.0,"[33.000000,33.000000,35.000000,48.000000]",35.0
2800,280111,29.0,"[42.000000,32.000000,37.000000,29.000000]",42.0
2900,290142,29.0,"[49.000000,32.000000,32.000000,29.000000]",32.0
3000,300100,33.0,"[33.000000,34.000000,34.000000,40.000000]",40.0
3100,310113,22.0,"[26.000000,22.000000,55.000000,40.000000]",55.0
3200,320183,33.0,"[35.000000,34.000000,33.000000,43.000000]",35.0
3300,330137,24.0,"[32.000000,24.000000,39.000000,47.000000]",39.0
3400,340131,31.0,"[34.000000,37.000000,40.000000,31.000000]",34.0
3500,350118,22.0,"[22.000000,38.000000,49.000000,29.000000]",38.0
3600,360144,21.0,"[21.000000,39.000000,32.000000,38.000000]",38.0
3700,370111,30.0,"[31.000000,30.000000,34.000000,49.000000]",31.0
3800,380107,33.0,"[35.000000,33.000000,37.000000,41.000000]",35.0
3900,390196,29.0,"[37.000000,44.000000,30.000000,29.000000]",29.0
4000,400123,24.0,"[46.000000,24.000000,30.000000,37.000000]",46.0
4100,410187,33.0,"[34.000000,39.000000,33.000000,38.000000]",34.0
4200,420113,28.0,"[44.000000,28.000000,30.000000,37.000000]",30.0
4300,430195,25.0,"[33.000000,25.000000,33.000000,42.000000]",33.0
4400,440190,30.0,"[30.000000,31.000000,31.000000,41.000000]",31.0
4500,450117,31.0,"[43.000000,31.000000,31.000000,36.000000]",31.0
4600,460195,15.0,"[15.000000,29.000000,40.000000,44.000000]",15.0
4700,470169,23.0,"[53.000000,23.000000,32.000000,27.000000]",32.0
4800,470169,23.0,"[53.000000,23.000000,32.000000,27.000000]",32.0
