generation,ID,score,rawScores,ownScore
0,118,39.0,"[34.000000,39.000000,39.000000,20.000000]",39.0
100,10175,55.0,"[11.000000,32.000000,17.000000,55.000000]",55.0
200,20108,67.0,"[14.000000,13.000000,31.000000,67.000000]",67.0
300,30197,101.0,"[1.000000,10.000000,10.000000,101.000000]",101.0
400,40146,100.0,"[3.000000,2.000000,0.000000,100.000000]",100.0
500,50112,94.0,"[8.000000,11.000000,3.000000,94.000000]",94.0
600,60142,91.0,"[0.000000,0.000000,0.000000,91.000000]",91.0
700,70168,67.0,"[0.000000,67.000000,15.000000,0.000000]",67.0
800,80110,88.0,"[24.000000,88.000000,0.000000,4.000000]",88.0
900,90127,108.0,"[0.000000,108.000000,0.000000,0.000000]",108.0
1000,100163,74.0,"[0.000000,74.000000,36.000000,0.000000]",74.0
1100,110145,100.0,"[0.000000,100.000000,0.000000,0.000000]",100.0
1200,120169,72.0,"[0.000000,72.000000,0.000000,0.000000]",72.0
1300,130160,76.0,"[0.000000,76.000000,0.000000,0.000000]",76.0
1400,140142,109.0,"[0.000000,109.000000,0.000000,0.000000]",109.0
1500,150103,123.0,"[0.000000,123.000000,0.000000,0.000000]",123.0
1600,160136,111.0,"[0.000000,111.000000,0.000000,0.000000]",111.0
1700,170140,104.0,"[0.000000,104.000000,0.000000,0.000000]",104.0
1800,180169,113.0,"[0.000000,113.000000,0.000000,0.000000]",113.0
1900,190103,96.0,"[0.000000,96.000000,0.000000,0.000000]",96.0
2000,200133,112.0,"[0.000000,112.000000,0.000000,0.000000]",112.0
2100,210180,119.0,"[0.000000,119.000000,0.000000,0.000000]",119.0
2200,220196,93.0,"[0.000000,93.000000,0.000000,0.000000]",93.0
2300,230129,98.0,"[11.000000,98.000000,0.000000,0.000000]",98.0
2400,240113,103.0,"[0.000000,103.000000,0.000000,0.000000]",103.0
2500,250115,101.0,"[0.000000,101.000000,0.000000,0.000000]",101.0
2600,260192,79.0,"[0.000000,79.000000,0.000000,0.000000]",79.0
2700,270127,74.0,"[0.000000,74.000000,0.000000,0.000000]",74.0
2800,280198,93.0,"[0.000000,93.000000,0.000000,0.000000]",93.0
2900,290168,108.0,"[0.000000,0.000000,108.000000,0.000000]",108.0
3000,300144,92.0,"[0.000000,0.000000,92.000000,0.000000]",92.0
3100,310102,104.0,"[0.000000,0.000000,104.000000,0.000000]",104.0
3200,320188,69.0,"[0.000000,0.000000,69.000000,0.000000]",69.0
3300,330177,113.0,"[0.000000,0.000000,113.000000,0.000000]",113.0
3400,340199,103.0,"[0.000000,0.000000,103.000000,4.000000]",103.0
3500,350171,102.0,"[14.000000,0.000000,102.000000,0.000000]",102.0
3600,360176,81.0,"[0.000000,0.000000,81.000000,0.000000]",81.0
3700,370137,97.0,"[0.000000,0.000000,97.000000,0.000000]",97.0
3800,380152,86.0,"[32.000000,0.000000,86.000000,0.000000]",86.0
3900,390154,95.0,"[0.000000,0.000000,95.000000,0.000000]",95.0
4000,400183,114.0,"[0.000000,0.000000,114.000000,0.000000]",114.0
4100,410164,67.0,"[0.000000,0.000000,67.000000,39.000000]",67.0
4200,420159,88.0,"[0.000000,0.000000,88.000000,0.000000]",88.0
4300,430180,104.0,"[0.000000,0.000000,104.000000,0.000000]",104.0
4400,440199,124.0,"[0.000000,0.000000,124.000000,0.000000]",124.0
4500,450164,117.0,"[0.000000,0.000000,117.000000,0.000000]",117.0
4600,460186,101.0,"[0.000000,0.000000,101.000000,0.000000]",101.0
4700,470194,125.0,"[0.000000,0.000000,125.000000,0.000000]",125.0
4800,470194,125.0,"[0.000000,0.000000,125.000000,0.000000]",125.0
