generation,ID,score,rawScores,ownScore
0,153,35.5,"[60.000000,23.000000,35.000000,24.000000]",35.5
100,10157,38.0,"[39.000000,42.000000,34.000000,37.000000]",38.0
200,20167,36.5,"[22.000000,44.000000,39.000000,41.000000]",36.5
300,30162,35.75,"[34.000000,22.000000,43.000000,44.000000]",35.75
400,40121,35.25,"[39.000000,33.000000,24.000000,45.000000]",35.25
500,50115,36.0,"[28.000000,33.000000,42.000000,41.000000]",36.0
600,60156,37.75,"[40.000000,44.000000,20.000000,47.000000]",37.75
700,70135,36.0,"[32.000000,40.000000,27.000000,45.000000]",36.0
800,80158,35.75,"[50.000000,34.000000,30.000000,29.000000]",35.75
900,90106,37.5,"[53.000000,44.000000,38.000000,15.000000]",37.5
1000,100134,35.75,"[33.000000,38.000000,38.000000,34.000000]",35.75
1100,110150,37.5,"[33.000000,41.000000,39.000000,37.000000]",37.5
1200,120158,37.0,"[44.000000,23.000000,42.000000,39.000000]",37.0
1300,130131,36.75,"[34.000000,29.000000,39.000000,45.000000]",36.75
1400,140120,37.25,"[38.000000,33.000000,41.000000,37.000000]",37.25
1500,150101,36.75,"[33.000000,34.000000,32.000000,48.000000]",36.75
1600,160152,36.5,"[23.000000,46.000000,39.000000,38.000000]",36.5
1700,170170,35.75,"[33.000000,44.000000,21.000000,45.000000]",35.75
1800,180171,36.75,"[39.000000,26.000000,57.000000,25.000000]",36.75
1900,190176,36.25,"[34.000000,40.000000,28.000000,43.000000]",36.25
2000,200183,36.75,"[41.000000,37.000000,32.000000,37.000000]",36.75
2100,210146,37.5,"[31.000000,41.000000,45.000000,33.000000]",37.5
2200,220150,37.25,"[35.000000,34.000000,35.000000,45.000000]",37.25
2300,230194,36.5,"[45.000000,26.000000,38.000000,37.000000]",36.5
2400,240148,37.0,"[27.000000,59.000000,39.000000,23.000000]",37.0
2500,250184,37.25,"[33.000000,57.000000,27.000000,32.000000]",37.25
2600,260176,36.25,"[23.000000,36.000000,36.000000,50.000000]",36.25
2700,270118,38.25,"[30.000000,46.000000,45.000000,32.000000]",38.25
2800,280181,36.75,"[32.000000,38.000000,38.000000,39.000000]",36.75
2900,290149,37.5,"[29.000000,47.000000,36.000000,38.000000]",37.5
3000,300176,37.5,"[44.000000,39.000000,36.000000,31.000000]",37.5
3100,310170,35.5,"[28.000000,43.000000,34.000000,37.000000]",35.5
3200,320188,36.75,"[40.000000,29.000000,38.000000,40.000000]",36.75
3300,330117,37.0,"[23.000000,48.000000,41.000000,36.000000]",37.0
3400,340173,36.5,"[38.000000,40.000000,36.000000,32.000000]",36.5
3500,350102,36.75,"[37.000000,26.000000,48.000000,36.000000]",36.75
3600,360163,36.5,"[44.000000,32.000000,41.000000,29.000000]",36.5
3700,370180,37.0,"[41.000000,60.000000,16.000000,31.000000]",37.0
3800,380115,38.0,"[54.000000,28.000000,32.000000,38.000000]",38.0
3900,390116,36.25,"[38.000000,34.000000,50.000000,23.000000]",36.25
4000,400112,35.5,"[33.000000,49.000000,33.000000,27.000000]",35.5
4100,410141,36.75,"[40.000000,45.000000,28.000000,34.000000]",36.75
4200,420100,37.0,"[39.000000,40.000000,40.000000,29.000000]",37.0
4300,430139,37.0,"[32.000000,38.000000,36.000000,42.000000]",37.0
4400,440176,36.75,"[41.000000,25.000000,42.000000,39.000000]",36.75
4500,450158,36.0,"[42.000000,29.000000,46.000000,27.000000]",36.0
4600,460107,37.25,"[35.000000,42.000000,38.000000,34.000000]",37.25
4700,470179,37.25,"[37.000000,30.000000,48.000000,34.000000]",37.25
4800,470179,37.25,"[37.000000,30.000000,48.000000,34.000000]",37.25
