generation,ID,score,rawScores,ownScore
0,147,47.0,"[47.000000,0.000000,6.000000,1.000000]",47.0
100,10141,67.0,"[18.000000,0.000000,67.000000,48.000000]",67.0
200,20148,108.0,"[0.000000,0.000000,0.000000,108.000000]",108.0
300,30192,58.0,"[15.000000,57.000000,0.000000,58.000000]",58.0
400,40104,85.0,"[0.000000,5.000000,4.000000,85.000000]",85.0
500,50131,53.0,"[53.000000,40.000000,0.000000,45.000000]",53.0
600,60178,68.0,"[0.000000,62.000000,0.000000,68.000000]",62.0
700,70131,106.0,"[106.000000,0.000000,0.000000,0.000000]",106.0
800,80144,71.0,"[61.000000,0.000000,0.000000,71.000000]",71.0
900,90107,54.0,"[53.000000,0.000000,54.000000,0.000000]",53.0
1000,100192,68.0,"[0.000000,60.000000,0.000000,68.000000]",68.0
1100,110160,75.0,"[0.000000,0.000000,42.000000,75.000000]",75.0
1200,120148,62.0,"[0.000000,38.000000,21.000000,62.000000]",62.0
1300,130103,65.0,"[65.000000,61.000000,0.000000,0.000000]",65.0
1400,140132,42.0,"[41.000000,34.000000,0.000000,42.000000]",42.0
1500,150186,103.0,"[0.000000,103.000000,0.000000,0.000000]",103.0
1600,160173,102.0,"[0.000000,0.000000,102.000000,0.000000]",102.0
1700,170112,64.0,"[64.000000,0.000000,0.000000,47.000000]",47.0
1800,180193,92.0,"[0.000000,0.000000,92.000000,24.000000]",92.0
1900,190189,39.0,"[39.000000,38.000000,31.000000,35.000000]",31.0
2000,200131,109.0,"[109.000000,0.000000,0.000000,0.000000]",109.0
2100,210128,51.0,"[0.000000,51.000000,37.000000,46.000000]",46.0
2200,220182,80.0,"[0.000000,80.000000,0.000000,45.000000]",80.0
2300,230180,88.0,"[0.000000,0.000000,49.000000,88.000000]",88.0
2400,240165,67.0,"[0.000000,0.000000,67.000000,34.000000]",67.0
2500,250106,54.0,"[0.000000,33.000000,50.000000,54.000000]",33.0
2600,260139,81.0,"[81.000000,0.000000,44.000000,0.000000]",81.0
2700,270148,55.0,"[39.000000,55.000000,0.000000,46.000000]",46.0
2800,280147,64.0,"[64.000000,0.000000,46.000000,0.000000]",64.0
2900,290160,72.0,"[0.000000,72.000000,0.000000,56.000000]",56.0
3000,300132,45.0,"[13.000000,41.000000,44.000000,45.000000]",45.0
3100,310120,66.0,"[0.000000,0.000000,66.000000,66.000000]",66.0
3200,320100,42.0,"[35.000000,34.000000,42.000000,28.000000]",28.0
3300,330127,74.0,"[50.000000,74.000000,14.000000,0.000000]",50.0
3400,340177,81.0,"[0.000000,1.000000,81.000000,0.000000]",81.0
3500,350172,64.0,"[33.000000,0.000000,0.000000,64.000000]",64.0
3600,360195,50.0,"[44.000000,0.000000,48.000000,50.000000]",44.0
3700,370172,60.0,"[0.000000,42.000000,60.000000,40.000000]",40.0
3800,380129,56.0,"[0.000000,41.000000,56.000000,0.000000]",56.0
3900,390199,83.0,"[83.000000,0.000000,0.000000,47.000000]",83.0
4000,400145,75.0,"[0.000000,0.000000,75.000000,0.000000]",75.0
4100,410141,56.0,"[25.000000,29.000000,35.000000,56.000000]",35.0
4200,420154,49.0,"[22.000000,49.000000,34.000000,40.000000]",49.0
4300,430189,66.0,"[0.000000,11.000000,66.000000,53.000000]",66.0
4400,440132,86.0,"[0.000000,0.000000,0.000000,86.000000]",86.0
4500,450158,59.0,"[41.000000,43.000000,0.000000,59.000000]",43.0
4600,460143,74.0,"[74.000000,0.000000,68.000000,0.000000]",74.0
4700,470189,56.0,"[30.000000,0.000000,51.000000,56.000000]",51.0
4800,470189,56.0,"[30.000000,0.000000,51.000000,56.000000]",51.0
