generation,ID,score,rawScores,ownScore
0,109,106.0,"[0.000000,106.000000,0.000000,0.000000]",106.0
100,10148,106.0,"[106.000000,0.000000,0.000000,0.000000]",106.0
200,20163,98.0,"[98.000000,0.000000,0.000000,0.000000]",98.0
300,30198,75.0,"[71.000000,75.000000,0.000000,0.000000]",75.0
400,40168,90.0,"[90.000000,0.000000,0.000000,0.000000]",90.0
500,50164,95.0,"[95.000000,0.000000,23.000000,0.000000]",95.0
600,60112,108.0,"[108.000000,0.000000,0.000000,0.000000]",108.0
700,70150,68.0,"[0.000000,68.000000,55.000000,0.000000]",68.0
800,80186,112.0,"[0.000000,0.000000,112.000000,0.000000]",112.0
900,90126,128.0,"[0.000000,128.000000,0.000000,0.000000]",128.0
1000,100171,101.0,"[0.000000,0.000000,101.000000,0.000000]",101.0
1100,110123,63.0,"[0.000000,0.000000,63.000000,62.000000]",63.0
1200,120125,83.0,"[83.000000,0.000000,0.000000,57.000000]",83.0
1300,130160,81.0,"[0.000000,81.000000,0.000000,55.000000]",81.0
1400,140182,72.0,"[0.000000,0.000000,56.000000,72.000000]",72.0
1500,150116,71.0,"[0.000000,71.000000,0.000000,61.000000]",71.0
1600,160101,100.0,"[38.000000,0.000000,0.000000,100.000000]",100.0
1700,170195,52.0,"[52.000000,51.000000,0.000000,38.000000]",52.0
1800,180117,65.0,"[0.000000,60.000000,0.000000,65.000000]",65.0
1900,190141,47.0,"[36.000000,26.000000,47.000000,34.000000]",47.0
2000,200150,59.0,"[38.000000,44.000000,59.000000,0.000000]",59.0
2100,210123,60.0,"[0.000000,46.000000,60.000000,38.000000]",60.0
2200,220193,53.0,"[53.000000,0.000000,51.000000,29.000000]",53.0
2300,230170,61.0,"[41.000000,44.000000,0.000000,61.000000]",61.0
2400,240154,69.0,"[0.000000,69.000000,54.000000,14.000000]",69.0
2500,250138,52.0,"[51.000000,0.000000,37.000000,52.000000]",52.0
2600,260190,76.0,"[76.000000,0.000000,68.000000,0.000000]",76.0
2700,270199,50.0,"[50.000000,41.000000,49.000000,0.000000]",50.0
2800,280191,58.0,"[28.000000,0.000000,48.000000,58.000000]",58.0
2900,290145,72.0,"[36.000000,72.000000,29.000000,0.000000]",72.0
3000,300123,69.0,"[53.000000,69.000000,0.000000,0.000000]",69.0
3100,310100,77.0,"[0.000000,0.000000,0.000000,77.000000]",77.0
3200,320156,80.0,"[0.000000,43.000000,80.000000,0.000000]",80.0
3300,330109,54.0,"[54.000000,42.000000,47.000000,0.000000]",54.0
3400,340114,56.0,"[31.000000,56.000000,0.000000,56.000000]",56.0
3500,350123,74.0,"[70.000000,74.000000,0.000000,0.000000]",74.0
3600,360185,95.0,"[0.000000,0.000000,0.000000,95.000000]",95.0
3700,370177,93.0,"[93.000000,0.000000,0.000000,0.000000]",93.0
3800,380194,106.0,"[0.000000,0.000000,106.000000,0.000000]",106.0
3900,390105,73.0,"[0.000000,0.000000,73.000000,0.000000]",73.0
4000,400109,85.0,"[85.000000,0.000000,0.000000,0.000000]",85.0
4100,410172,68.0,"[0.000000,68.000000,0.000000,68.000000]",68.0
4200,420118,78.0,"[0.000000,78.000000,0.000000,51.000000]",78.0
4300,430171,59.0,"[33.000000,59.000000,0.000000,49.000000]",59.0
4400,440143,71.0,"[0.000000,0.000000,71.000000,62.000000]",71.0
4500,450128,73.0,"[0.000000,0.000000,73.000000,62.000000]",73.0
4600,460112,53.0,"[53.000000,0.000000,48.000000,41.000000]",53.0
4700,470124,106.0,"[106.000000,0.000000,0.000000,0.000000]",106.0
4800,470124,106.0,"[106.000000,0.000000,0.000000,0.000000]",106.0
